Asset Class,Asset,Sub-number,Eval. Grp 1-Block,Asset Description,    Acquis.val.,      Book val.
40000,400002282.0,0.0,B041,32CH DVR CCTV SYSTEM,16748.0,14794.07
40000,400002345.0,0.0,B041,43 INCH SMART TV,2219.0,1960.12
40000,400001821.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400001392.0,0.0,B036,CCTV,10135.0,1.0
40000,400001311.0,0.0,B076,Heartsine Samaritan 350P AED,4550.0,1.0
40000,400002287.0,0.0,B076,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002296.0,0.0,B076,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002317.0,0.0,B076,65 INCH TV DISPLAY,5250.0,4112.5
40000,400002037.0,0.0,B043,2.0 HP WALL MOUNTED AIRCOND,4900.0,2613.33
40000,400001539.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001540.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001541.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001542.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001544.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001545.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001546.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001547.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001548.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001549.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400001550.0,0.0,B076,"SMART LED MONITOR 60""",4800.0,1.0
40000,400002105.0,0.0,B076,HEAVY DUTY SHREDDER MACHINE,3199.0,2452.57
40000,400002300.0,0.0,B076,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002104.0,0.0,B061,HEAVY DUTY SHREDDER MACHINE,3199.0,2452.57
40000,400002087.0,0.0,B041,2.5HP CEILLING CASSETTE AIR CONDITIONING,5150.0,3948.33
40000,400002290.0,0.0,B015,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002298.0,0.0,B015,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002311.0,0.0,B015,65 INCH TV DISPLAY,5250.0,4112.5
40000,400002336.0,0.0,B015,PA SISTEM,6080.0,4762.67
40000,400002319.0,0.0,B099,65 INCH TV DISPLAY,5250.0,4112.5
40000,400002326.0,0.0,B099,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002327.0,0.0,B099,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002328.0,0.0,B099,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002337.0,0.0,B099,PA SISTEM,6080.0,4762.67
40000,400002002.0,0.0,B032,BARCODE PRINTER,3530.0,1353.17
40000,400000247.0,0.0,B032,PITNEY BOWES FRANKING MACHINE,6388.0,1.0
40000,400002051.0,0.0,B078,NIKON Z 9 MIRRORLESS CAMERA SET,69690.0,40652.5
40000,400001342.0,0.0,B098,LCD TV TOUCHSCREEN,13500.0,1.0
40000,400001985.0,0.0,B098,SHREDDER MACHINE,2350.0,900.83
40000,400002329.0,0.0,B098,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002330.0,0.0,B098,85 INCH TV DISPLAY,14250.0,11162.5
40000,400000586.0,0.0,B022,"SPEAKER EV ZX1 6.5""",2100.0,1.0
40000,400000600.0,0.0,B022,"SPEAKER EV ZX1 6.5""",2100.0,1.0
40000,400000959.0,0.0,B022,HID FARGO HDP5000 SINGLE SIDED,16300.0,1.0
40000,400002053.0,0.0,B022,PORTABLE AUDIO CONFERENCE SYSTEM,19500.0,11375.0
40000,400002110.0,0.0,B022,75 INCH INTERACTIVE DISPLAY,10000.0,7833.33
40000,400002172.0,0.0,B022,1.5 HP CEILLING CASSETTE AIR CONDITIONING,6700.0,5695.0
40000,400002173.0,0.0,B022,1.5 HP WALL MOUNTED AIR CONDITIONING,5500.0,4675.0
40000,400002331.0,0.0,B022,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002333.0,0.0,B022,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002338.0,0.0,B022,INDOOR LED DISPLAY 4.8m(W) x 2.7m(H),292566.0,229176.7
40000,400002356.0,0.0,B022,VIDEO SWITCHER AND MIXER,7150.0,6673.33
40000,400001199.0,0.0,B056,MULTIFUNCTION TREADMILL AD-A91,2998.0,1.0
40000,400001202.0,0.0,B080,MESIN COMB BINDING HEAVY DUTY,2599.0,1.0
40000,400001223.0,0.0,B080,ZOLL AED PLUS X16A812295,9500.0,1.0
40000,400002101.0,0.0,B080,HEAVY DUTY SHREDDER MACHINE,3199.0,2452.57
40000,400000476.0,0.0,B103,CAMERA CANON DSLR MODEL : 1100,2208.0,1.0
40000,400000477.0,0.0,B103,CAMERA CANON DSLR MODEL : 1100,2208.0,1.0
40000,400000484.0,0.0,B103,WALKIE TALKIE- MOTOROLA (MODEL,2500.0,1.0
40000,400001446.0,0.0,B103,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400001447.0,0.0,B103,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400002106.0,0.0,B103,HEAVY DUTY SHREDDER MACHINE,3199.0,2452.57
40000,400002320.0,0.0,B103,65 INCH TV DISPLAY,5250.0,4112.5
40000,400000951.0,0.0,B056,"SAMSUNG 40'TV, BRACKET TV",2300.0,1.0
40000,400001305.0,0.0,B056,Heartsine Samaritan 350P AED,4550.0,1.0
40000,400001855.0,0.0,B056,AVER VC520 PRO PROFESSIONAL CONFERENCING SYSTEM,12675.0,2112.5
40000,400001876.0,0.0,B056,DELL CONTROLLER VIDEO SYSTEM,3498.0,583.0
40000,400001896.0,0.0,B056,65-INCH 4K UHD LED TV,3598.0,599.67
40000,400001993.0,0.0,B056,BARCODE PRINTER,3530.0,1353.17
40000,400002015.0,0.0,B056,2.5 HP CEILLING CASSETTE AIR CONDITIONING,7130.0,4159.17
40000,400002367.0,0.0,B056,WALL MOUNTED YORK AIR CONDITIONING 25k Btu/h,3800.0,3356.67
40000,400002368.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002369.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002370.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002375.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002376.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002377.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002378.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002379.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002380.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002381.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002382.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002383.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002384.0,0.0,B056,CEILING CASSETTE AIRCOND 25K Btu/h (YORK),5000.0,4416.67
40000,400002385.0,0.0,B056,CEILING CASSETTE AIRCOND 19.5K Btu/h (YORK),4500.0,3975.0
40000,400002386.0,0.0,B056,CEILING CASSETTE AIRCOND 19.5K Btu/h (YORK),4500.0,3975.0
40000,400002387.0,0.0,B056,PA SYSTEM (BOSCH),15600.0,13780.0
40000,400002390.0,0.0,B056,QMS SYSTEM,26885.0,25092.67
40000,400001373.0,0.0,B037,SET DAIKIN 1.0 HP,4650.0,1.0
40000,400001969.0,0.0,B037,SISTEM IP PABX,23800.0,9123.33
40000,400002137.0,0.0,B037,2.5 HP WALL MOUNTED AIR CONDITIONING,5610.0,4862.0
40000,400000180.0,0.0,B036,CHUBB CUSTODIAN SAFE 420KG 04-,3300.0,1.0
40000,400002120.0,0.0,B033,AIR CONDITIONER  2.0HP WALL MOUNTED,2000.0,1.0
40000,400000156.0,0.0,B034,PENAPIS UDARA MICROPLASMA AIR,2522.0,1.0
40000,400002058.0,0.0,B034,32CH NVR CCTV SYSTEM,29310.0,21982.5
40000,400002067.0,0.0,B034,42 INCH LCD MONITOR,2500.0,1875.0
40000,400002175.0,0.0,B034,2.0HP WALL MOUNTED AIR CONDITIONING,2740.0,2192.0
40000,400000784.0,0.0,B039,WALKIE TALKIE XiR P8268 WITH U,2250.0,1.0
40000,400000785.0,0.0,B039,WALKIE TALKIE XiR P8268 WITH U,2250.0,1.0
40000,400001473.0,0.0,B039,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400001474.0,0.0,B039,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400001302.0,0.0,B036,Heartsine Samaritan 350P AED,4550.0,1.0
40000,400000035.0,0.0,B044,KAMERA DIGITAL SONY ILCE-A5000,2989.0,1.0
40000,400000036.0,0.0,B044,KAMERA DIGITAL SONY ILCE-A5000,2989.0,1.0
40000,400000451.0,0.0,B044,TELEVISYEN PANASONIC 42' LED,2390.0,1.0
40000,400000701.0,0.0,B044,LCD PROJEKTOR,5240.0,1.0
40000,400001352.0,0.0,B044,1.5HP WALL MOUNTED SPLIT UNIT AIRCOND,3465.0,1.0
40000,400001439.0,0.0,B044,KAMERA DIGITAL NIKON COOLPIX (P900),2950.0,1.0
40000,400001630.0,0.0,B044,QUE MANAGEMENT SYSTEM,18570.0,1.0
40000,400001780.0,0.0,B044,DJI MAVIC 2 ZOOM (SMART CONTROLLER),11500.0,1.0
40000,400001858.0,0.0,B044,AVER VC520 PRO PROFESSIONAL CONFERENCING SYSTEM,12675.0,2112.5
40000,400001878.0,0.0,B044,DELL CONTROLLER VIDEO SYSTEM,3498.0,583.0
40000,400001898.0,0.0,B044,65-INCH 4K UHD LED TV,3598.0,599.67
40000,400001873.0,0.0,B017,AVER VC520 PRO PROFESSIONAL CONFERENCING SYSTEM,12675.0,2112.5
40000,400002323.0,0.0,B017,75 INCH TV DISPLAY,8100.0,6345.0
40000,400002334.0,0.0,B017,85 INCH TV DISPLAY,14250.0,11162.5
40000,400002335.0,0.0,B017,85 INCH TV DISPLAY,14250.0,11162.5
40000,400001298.0,0.0,B038,Heartsine Samaritan 350P AED,4550.0,1.0
40000,400001341.0,0.0,B038,LCD TV TOUCHSCREEN,13500.0,1.0
40000,400001611.0,0.0,B038,FRANKING MACHINE - NEOPOST IS280,5950.0,1.0
40000,400001353.0,0.0,B044,1.5HP WALL MOUNTED SPLIT UNIT AIRCOND,3465.0,1.0
40000,400000369.0,0.0,B041,PENGHAWA DINGIN PANASONIC 2HP,4930.0,1.0
40000,400002350.0,0.0,B041,1.0HP WALL MOUNTED AIR CONDITIONING,1680.0,1512.0
40000,400002351.0,0.0,B041,1.0HP WALL MOUNTED AIR CONDITIONING,1680.0,1512.0
40000,400000028.0,0.0,B038,KAMERA DIGITAL SONY ILCE-A5000,2989.0,1.0
40000,400000870.0,0.0,B038,MINI BUNKER JENAMA CHUBBSAFES,3500.0,1.0
40000,400001190.0,0.0,B038,LCD PROJECTOR EPSON (EB-W31),2910.4,1.0
40000,400001193.0,0.0,B038,LCD PROJECTOR EPSON (EB-W31),2910.4,1.0
40000,400001593.0,0.0,B038,LCD PROJECTOR - EB - W05,2199.0,1.0
40000,400001818.0,0.0,B038,FINGERPRINT SYSTEM,8700.0,1.0
40000,400001569.0,0.0,B041,"NEUROPOWER ( 2000 VA 19"" RACKMOUNT UPS )",4840.0,1.0
40000,400001769.0,0.0,B041,"19"" EQUIPMENT RACK",3500.0,1.0
40000,400002082.0,0.0,B041,2.5HP CEILLING CASSETTE AIR CONDITIONING,5150.0,3948.33
40000,400002083.0,0.0,B041,2.5HP CEILLING CASSETTE AIR CONDITIONING,5150.0,3948.33
40000,400002084.0,0.0,B041,2.5HP CEILLING CASSETTE AIR CONDITIONING,5150.0,3948.33
40000,400002085.0,0.0,B041,2.5HP CEILLING CASSETTE AIR CONDITIONING,5150.0,3948.33
40000,400002403.0,0.0,B041,4.0HP CEILING CASSETTE AIR CONDITIONING,8350.0,7932.5
40000,400001663.0,0.0,B040,CEILING CASSETE TYPE,10600.0,1.0
40000,400001484.0,0.0,B041,1.0HP AIR CONDITIONER (DAIKIN),3725.0,1.0
40000,400000790.0,0.0,B043,WALKIE TALKIE XiR P8268 WITH U,2250.0,1.0
40000,400000791.0,0.0,B043,WALKIE TALKIE XiR P8268 WITH U,2250.0,1.0
40000,400002028.0,0.0,B043,3.0 HP CEILING CASSETTE AIRCOND,7400.0,3946.67
40000,400001022.0,0.0,B039,"48"" FULL HD SMART TV SAMSUNG",2830.19,1.0
40000,400001296.0,0.0,B044,Heartsine Samaritan 350P AED,4550.0,1.0
40000,400001414.0,0.0,B049,KAMERA DIGITAL CANON COOLPIX (P900),2950.0,1.0
40000,400001415.0,0.0,B049,KAMERA DIGITAL CANON COOLPIX (P900),2950.0,1.0
40000,400001416.0,0.0,B049,KAMERA DIGITAL CANON COOLPIX (P900),2950.0,1.0
40000,400001451.0,0.0,B049,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400001453.0,0.0,B049,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400001482.0,0.0,B083,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400001906.0,0.0,B083,65-INCH 4K UHD LED TV,3598.0,599.67
40000,400000029.0,0.0,B040,KAMERA DIGITAL SONY ILCE-A5000,2989.0,1.0
40000,400000030.0,0.0,B040,KAMERA DIGITAL SONY ILCE-A5000,2989.0,1.0
40000,400000798.0,0.0,B040,WALKIE TALKIE XiR P8268 WITH U,2250.0,1.0
40000,400000799.0,0.0,B040,WALKIE TALKIE XiR P8268 WITH U,2250.0,1.0
40000,400000986.0,0.0,B040,INSIDE MICROMETER 50-1500mm,2140.0,1.0
40000,400000997.0,0.0,B040,LASER GLASS THICKNESS GAUGE,2700.0,1.0
40000,400001672.0,0.0,B040,CEILING CASSETE TYPE,20950.0,1.0
40000,400001673.0,0.0,B040,CEILING CASSETE TYPE,20950.0,1.0
40000,400001674.0,0.0,B040,CEILING CASSETE TYPE,20950.0,1.0
40000,400001675.0,0.0,B040,CEILING CASSETE TYPE,20950.0,1.0
40000,400001848.0,0.0,B040,1HP WALL MOUNTED AIR CONDITIONER,3400.0,623.33
40000,400000162.0,0.0,B034,HEAVY DUTY PAPER DRILLER 02-06,4780.0,1.0
40000,400001362.0,0.0,B034,AIR-CONDITIONING 2.5HP CEILLING CASSETE (DAIKIN ),4500.0,1.0
40000,400001363.0,0.0,B034,AIR-CONDITIONING 2.5HP CEILLING CASSETE (DAIKIN ),4500.0,1.0
40000,400001833.0,0.0,B034,1.0HP CEILING CASSETTE AIR COND,3540.0,177.0
40000,400002299.0,0.0,B082,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002295.0,0.0,B058,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002316.0,0.0,B058,65 INCH TV DISPLAY,5250.0,4112.5
40000,400001658.0,0.0,B040,WALL MOUNTED TYPE,2600.0,1.0
40000,400000297.0,0.0,B037,AIR-COND SPLIT UNIT MODEL YORK,2590.0,1.0
40000,400000312.0,0.0,B037,AIR-COND SPLIT UNIT MODEL YORK,3450.0,1.0
40000,400002135.0,0.0,B037,2.5 HP WALL MOUNTED AIR CONDITIONING,5015.0,4346.33
40000,400000429.0,0.0,B034,PERAKAM WAKTU BERKOMPUTER,2018.75,1.0
40000,400001050.0,0.0,B034,PINTU TEMPERED GLASS 12MM,5522.0,1.0
40000,400001051.0,0.0,B034,VIDEO INTERCOM SYSTEM - PANASO,2850.0,1.0
40000,400001831.0,0.0,B034,2.5HP CEILING CASSETTE AIRCOND,5585.0,279.25
40000,400001784.0,0.0,B041,1.0 HP WALL MOUNTED AIR COND,2278.0,1.0
40000,400001179.0,0.0,B036,PORTABLE PA SYSTEM (MODEL : FL,2040.0,1.0
40000,400001997.0,0.0,B036,BARCODE PRINTER,3530.0,1353.17
40000,400002275.0,0.0,B022,PABX & SECURE ENTRANCE MANAGEMENT THE MET,2564613.0,1923459.75
40000,400000009.0,0.0,B025,LCD PROJECTOR,2999.0,1.0
40000,400000010.0,0.0,B025,LCD PROJECTOR,2999.0,1.0
40000,400000316.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000317.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000318.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000319.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000321.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000322.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000323.0,0.0,B025,ROLLER SHUTTER,8800.0,1.0
40000,400000327.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000330.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000331.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000332.0,0.0,B025,AIRCOND CEILING CASSETE TYPE 3,14210.0,1.0
40000,400000179.0,0.0,B030,PETI BESI CHUBB CUSTODIAN SAFE,4950.0,1.0
40000,400001232.0,0.0,B030,AIR CONDITIONING 3.0 HP,3900.0,1.0
40000,400001293.0,0.0,B030,Heartsine Samaritan 350P AED,4550.0,1.0
40000,400001398.0,0.0,B030,WALL MOUNTED 2.0HP,4200.2,1.0
40000,400001399.0,0.0,B030,WALL MOUNTED 1.0HP,3101.7,1.0
40000,400001401.0,0.0,B030,CEILING CASSETTE 2.0HP,5344.2,1.0
40000,400001402.0,0.0,B030,CEILING CASSETTE 2.0HP,5344.2,1.0
40000,400001555.0,0.0,B030,CEILING CASSETTE 2.0HP,5344.2,1.0
40000,400001603.0,0.0,B030,LCD PROJECTOR - EB - W05,2199.0,1.0
40000,400001927.0,0.0,B030,2.0HP CEILING CASSETTE AIRCOND,4000.0,666.67
40000,400001937.0,0.0,B030,QMS MANAGEMENT SYSTEM,10590.0,1235.5
40000,400001944.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001945.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001946.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001947.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001948.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001949.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001950.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001951.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001952.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001953.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001954.0,0.0,B030,2.0HP CEILING CASSETTE  AIR COND,4355.0,508.08
40000,400001959.0,0.0,B030,3.0HP CEILING CASSETTE  AIR COND,7335.0,855.75
40000,400001960.0,0.0,B030,3.0HP CEILING CASSETTE  AIR COND,7335.0,855.75
40000,400002346.0,0.0,B041,1.0HP WALL MOUNTED AIR CONDITIONING,1680.0,1512.0
40000,400001612.0,0.0,B039,FRANKING MACHINE - NEOPOST IS280,5950.0,1.0
40000,400002102.0,0.0,B090,HEAVY DUTY SHREDDER MACHINE,3199.0,2452.57
40000,400002324.0,0.0,B099,75 INCH TV DISPLAY,8100.0,6345.0
40000,400000124.0,0.0,B015,PERALATAN MUZIK CARVIN AG100/1,3100.0,1.0
40000,400000132.0,0.0,B015,PERALATAN MUZIK SAMICK SPX8400,2150.0,1.0
40000,400000142.0,0.0,B015,PERALATAN MUZIK YAMAHA STAGE,4775.0,1.0
40000,400000165.0,0.0,B015,PERALATAN 'GYM' KETTLER COACH,3690.0,1.0
40000,400000170.0,0.0,B015,PERALATAN 'GYM' KETTLER COACH,3690.0,1.0
40000,400000171.0,0.0,B015,PERALATAN 'GYM' KETTLER GOLF G,2690.0,1.0
40000,400000172.0,0.0,B015,PERALATAN 'GYM' KETTLER VITO X,4690.0,1.0
40000,400000173.0,0.0,B015,PERALATAN 'GYM' KETTLER GOLF G,2690.0,1.0
40000,400000687.0,0.0,B015,CARDIO- SPINNING BIKE,2660.0,1.0
40000,400000688.0,0.0,B015,CARDIO- SPINNING BIKE,2660.0,1.0
40000,400000690.0,0.0,B015,FREEWEIGHT- OLYMPIC INCLINE BE,2030.0,1.0
40000,400000691.0,0.0,B015,FREEWEIGHT - SEAT ARM CURL,2310.0,1.0
40000,400000695.0,0.0,B015,FREEWEIGHT - 10 PAIRS RUBBERIS,2880.0,1.0
40000,400001111.0,0.0,B015,STAIR MASTER MACHINE (CARDIO E,25795.0,1.0
40000,400001112.0,0.0,B015,MULTISTATION CABLE CROSS OWER,15820.0,1.0
40000,400001113.0,0.0,B015,KNEE RAISE & CHIN UP MACHINE -,3430.0,1.0
40000,400001114.0,0.0,B015,SMITH MACHINE - CPA2201,19600.0,1.0
40000,400001115.0,0.0,B015,BOXING SET,3465.0,1.0
40000,400001126.0,0.0,B015,SET KEYBOARD *KURZWEIL,7100.0,1.0
40000,400001128.0,0.0,B015,PAISTE PST5 UNIVERSAL CYMBAL SET,2100.0,1.0
40000,400001129.0,0.0,B015,IBANEZ STEVE VAI JEM-JR ELECTRIC,2600.0,1.0
40000,400001130.0,0.0,B015,SQUIRE DELUXE STRAT ELECTRIC GUITAR,2400.0,1.0
40000,400001131.0,0.0,B015,IBANEZ GIO SERIES 5 STRING ELECTRIC,2200.0,1.0
40000,400001132.0,0.0,B015,TAYLOR 100 SERIES ACOUSTIC GUITAR,5000.0,1.0
40000,400001133.0,0.0,B015,"MARSHALL 100 WATT 1x12"" COMBO",2400.0,1.0
40000,400001134.0,0.0,B015,FENDER CHAMPION 100 WATT 2x12',2100.0,1.0
40000,400001135.0,0.0,B015,"RUMBLE 200 WATT 1x15"" COMBO EL",3300.0,1.0
40000,400001137.0,0.0,B015,FENDER ACOUSTASONIC 90 WATT,2300.0,1.0
40000,400001138.0,0.0,B015,SET SOUND SYSTEM KARAOKE,12000.0,1.0
40000,400002092.0,0.0,B015,4.0HP COMMERCIAL TRADEMILL,13945.0,10458.75
40000,400002093.0,0.0,B015,4.0HP COMMERCIAL TRADEMILL,13945.0,10458.75
40000,400002094.0,0.0,B015,4.0HP COMMERCIAL TRADEMILL,13945.0,10458.75
40000,400002360.0,0.0,B099,ELECTRONIC DRUM SET,12800.0,11733.33
40000,400002362.0,0.0,B099,AUDIO AMPLIFIER,2000.0,1833.33
40000,400001071.0,0.0,B074,MESIN FAKS HEAVY DUTY CANON L170,2299.0,1.0
40000,400002103.0,0.0,B074,HEAVY DUTY SHREDDER MACHINE,3199.0,2452.57
40000,400001072.0,0.0,B087,MESIN FAKS HEAVY DUTY CANON L1,2299.0,1.0
40000,400002294.0,0.0,B087,55 INCH TV DISPLAY,3375.6,2644.22
40000,400002315.0,0.0,B087,65 INCH TV DISPLAY,5250.0,4112.5
40000,400002353.0,0.0,B041,2.0HP WALL MOUNTED AIR CONDITIONING,3050.0,2745.0
40000,400001782.0,0.0,B041,1.0 HP WALL MOUNTED AIR COND,2278.0,1.0
40000,400001783.0,0.0,B041,1.0 HP WALL MOUNTED AIR COND,2278.0,1.0
40000,400001787.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001788.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001789.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001790.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001791.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001792.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001793.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001794.0,0.0,B041,1.5 HP CEILING CASSETTE AIRCOND,3433.0,1.0
40000,400001250.0,0.0,B039,CHUBB FORTRESS SAFE 07-97,2700.0,1.0
40000,400001420.0,0.0,B039,KAMERA DIGITAL NIKON COOLPIX (P900),2950.0,1.0
40000,400001421.0,0.0,B039,KAMERA DIGITAL NIKON COOLPIX (P900),2950.0,1.0
40000,400001583.0,0.0,B039,DJI MAVIC 2 ZOOM,11500.0,1.0
40000,400001510.0,0.0,B041,"SUB DISTRIBUTION BOARD, SWITCH BOARD & CONTROL PAN",5400.0,1.0
40000,400001568.0,0.0,B041,"NEUROPOWER ( 2000 VA 19"" RACKMOUNT UPS )",4840.0,1.0
40000,400000298.0,0.0,B037,AIR-COND SPLIT UNIT MODEL YORK,2590.0,1.0
40000,400001965.0,0.0,B037,3.0HP CEILING CASSETTE  AIR COND,5725.0,1908.33
40000,400001679.0,0.0,B040,CEILING CASSETE TYPE,16800.0,1.0
40000,400001680.0,0.0,B040,CEILING CASSETE TYPE,21000.0,1.0
40000,400001681.0,0.0,B040,CEILING CASSETE TYPE,16800.0,1.0
40000,400001682.0,0.0,B040,CEILING CASSETE TYPE,16800.0,1.0
40000,400001683.0,0.0,B040,CEILING CASSETE TYPE,21000.0,1.0
40000,400000533.0,0.0,B048,SISTEM AKSES PINTU,10227.0,1.0
40000,400001427.0,0.0,B048,KAMERA DIGITAL NIKON COOLPIX (P900),2950.0,1.0
40000,400001386.0,0.0,B039,LCD PROJECTOR EPSON EB-W05,2575.0,1.0
40000,400001388.0,0.0,B039,LCD PROJECTOR EPSON EB-W05,2575.0,1.0
40000,400002141.0,0.0,B039,AIR CONDITIONER 2.5HP CASSETTE (DAIKIN),7952.8,4904.23
40000,400002142.0,0.0,B039,AIR CONDITIONER 2.5HP CASSETTE (DAIKIN),7952.8,4904.23
40000,400002143.0,0.0,B039,AIR CONDITIONER 2.5HP CASSETTE (DAIKIN),7952.8,4904.23
40000,400002144.0,0.0,B039,AIR CONDITIONER 2.5HP CASSETTE (DAIKIN),7952.8,4904.23
40000,400002145.0,0.0,B039,AIR CONDITIONER 2.5HP CASSETTE (DAIKIN),7952.8,4904.23
40000,400001824.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400001825.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400001826.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400001827.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400001828.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400001829.0,0.0,B038,CEILING CASSETE 2.0HP,2585.83,1.0
40000,400000038.0,0.0,B048,KAMERA DIGITAL SONY ILCE-A5000,2989.0,1.0
40000,400001470.0,0.0,B048,MICROSOFT SURFACE PRO - ENFORCEMENT,5995.0,1.0
40000,400000573.0,0.0,B048,AIR COOLED WALL 2.5HP,2400.0,1.0
